,gene_id,gene_iv,gene_CIR_length,gene_CER_length,gene_CIR_read_count,gene_CER_read_count,gene_CIR_RPKM,gene_CER_RPKM,gene_IRI
13802,PEX7,chr6:137143701-137235072,89889,1482,130.824777748,297.175222252,0.021698436784099998,2.98957451816,0.00725803509908
13803,PF4,chr4:74846541-74847841,444,856,0.0,1.0,0.0,0.0174169147414,0.0
13804,PF4V1,chr4:74719012-74720198,445,741,0.0,0.0,0.0,0.0,
13805,PFAS,chr17:8152595-8173809,15829,5385,52.6326523276,1464.36734767,0.0495731787216,4.05423874194,0.012227493711399999
13806,PFDN1,chr5:139624634-139682689,56731,1324,73.9575943233,3356.04240568,0.019436019570900003,37.7906572566,0.000514307529476
13807,PFDN2,chr1:161070345-161087866,16879,642,0.0,0.0,0.0,0.0,
13808,PFDN4,chr20:52824501-52836492,10645,1346,455.873079776,934.126920224,0.638474081188,10.3467943846,0.06170742912769999
13809,PFDN5,chr12:53689234-53693234,3313,552,907.447292753,22633.5527072,4.08361663251,611.3059765859999,0.00668015165714
13810,PFDN6,chr6:33257373-33258711,599,561,33.993220160599996,1139.00677984,0.846078141618,30.269722428,0.0279513016227
13811,PFKFB1,chrX:54959566-55024967,59189,1368,37.2166666667,17.7833333333,0.0093743563975,0.193808161707,0.048369255014500005
13812,PFKFB2,chr1:207226619-207254368,17470,1459,38.7408686685,162.259131331,0.0330614152294,1.65805466669,0.0199398824982
13813,PFKFB3,chr10:6186842-6277507,28119,4089,283.681178143,1802.31882186,0.150409629248,6.5714241301400005,0.0228884373111
13814,PFKFB4,chr3:48555116-48594227,35621,3490,31.8878625219,303.11213747799997,0.013346404775399999,1.29486022543,0.0103072165731
13815,PFKL,chr21:45719916-45747264,23936,2934,1147.88118548,9279.11881452,0.7149741695440001,47.1510769617,0.015163474847600002
13816,PFKM,chr12:48499655-48540187,20591,3047,133.970367617,740.029632383,0.0970010200031,3.62094265161,0.026788886026699998
13817,PFKP,chr10:3109711-3178997,65398,2469,1155.58829404,5350.41170596,0.26344117666,32.308076478000004,0.00815403469902
13818,PFN1,chr17:4848944-4852381,2072,1365,2358.48273812,67683.5172619,16.9702383255,739.256681624,0.0229558132477
13819,PFN2,chr3:149682690-149688741,3945,1784,24.4333333333,221.56666666700002,0.09233805087189999,1.8516315178799998,0.04986848083980001
13820,PFN4,chr2:24338243-24346151,7133,775,0.0,0.0,0.0,0.0,
13821,PGA3,chr11:60970966-60980350,7971,1413,0.0,0.0,0.0,0.0,
13822,PGA4,chr11:60989802-60999179,7964,1413,0.0,0.0,0.0,0.0,
13823,PGA5,chr11:61008628-61018929,8888,1413,0.0,0.0,0.0,0.0,
13824,PGAM1,chr10:99186026-99193198,5452,1720,89.7269789843,10822.273020999999,0.245364760526,93.8069530101,0.00261563511715
13825,PGAM1P5,chr12:96043030-96067770,22597,2143,0.0,0.0,0.0,0.0,
13826,PGAM2,chr7:44102325-44105186,2004,857,478.254658553,174.74534144700002,3.5580044134199995,3.03997334272,1.17040645173
13827,PGAM5,chr12:133287392-133299323,7166,786,110.99306386,688.00693614,0.230921317473,13.050142716199998,0.017694926599299998
13828,PGAP1,chr2:197697727-197791454,82614,11113,141.004539511,2153.99546049,0.025446287804200003,2.88973794,0.00880574236575
13829,PGAP2,chr11:3818953-3847601,15333,1248,186.742669665,939.257330335,0.18157724317899998,11.2205720396,0.0161825299582
13830,PGAP3,chr17:37827374-37844323,14249,2080,370.221168151,1508.77883185,0.387366313855,10.8145197452,0.0358190953442
13831,PGBD1,chr6:28249313-28270326,17878,3115,64.0954106323,152.904589368,0.0534506501157,0.731825368952,0.0730374381422
13832,PGBD2,chr1:249200441-249213345,10195,2032,47.3953650627,339.604634937,0.0693096384272,2.49169508684,0.0278162600204
13833,PGBD3,chr10:50723150-50732327,6911,2266,0.0,0.0,0.0,0.0,
13834,PGBD5,chr1:230457391-230561674,100929,3354,2.0,4.0,0.000295433007732,0.0177804162417,0.0166156406979
13835,PGC,chr6:41704448-41715139,5412,714,0.0,0.0,0.0,0.0,
13836,PGCP1,chr1:111927140-111932473,4725,608,0.0,0.0,0.0,0.0,
13837,PGD,chr1:10459084-10480201,19180,1937,137.588950567,3210.41104943,0.106949792404,24.7101858215,0.00432816625404
13838,PGF,chr14:75408532-75422467,12024,1848,35.0160399589,11.9839600411,0.043417323973699996,0.096681499144,0.449075824828
13839,PGGT1B,chr5:114546526-114598569,49316,2727,58.084789860600004,1068.91521014,0.017559800163400002,5.843904491819999,0.00300480615109
13840,PGK1,chrX:77359665-77382324,20236,2423,464.276648621,23333.723351400004,0.342055958958,143.573940776,0.00238243762837
13841,PGLS,chr19:17622431-17632097,8632,1034,404.51567912400003,2026.48432088,0.698664888928,29.219158194600002,0.0239111915639
13842,PGLYRP1,chr19:46522411-46526556,3193,952,16.5958166699,6.4041833300999995,0.0774898286714,0.10029327151499999,0.7726323760420001
13843,PGLYRP2,chr19:15579456-15590315,7018,1881,0.0,24.904710379,0.0,0.197395701242,0.0
13844,PGLYRP3,chr1:153270337-153283194,11684,1173,0.0,0.0,0.0,0.0,
13845,PGLYRP4,chr1:153302596-153321022,16593,1833,0.0,0.0,0.0,0.0,
13846,PGM1,chr1:64058946-64125916,34472,2013,115.40627849,1888.59372151,0.049912341726599994,13.987488976400002,0.00356835610815
13847,PGM2,chr4:37828281-37864559,33040,3238,72.3012394783,1236.69876052,0.032625013083599996,5.694191538969999,0.005729525053789999
13848,PGM2L1,chr11:74041360-74109502,59641,8501,61.3479505163,1743.65204948,0.015335577409700001,3.0579811147400005,0.00501493529039
13849,PGM3,chr6:83874592-83903655,22173,1754,525.533674627,344.466325373,0.353363007949,2.9279400062700005,0.120686560241
13850,PGM5,chr9:70971814-71145977,170825,3338,6.0,3.0,0.0005236544657519999,0.013399232191700002,0.039080930777099995
13851,PGM5-AS1,chr9:70970108-70972757,2117,532,0.0,0.0,0.0,0.0,
13852,PGM5P2,chr9:69080243-69147854,65639,1972,169.87512210399998,47.1248778955,0.038584494641,0.356277435758,0.10829901298399999
13853,PGP,chr16:2261602-2264822,84,3136,0.0,0.0,0.0,0.0,
13854,PGPEP1,chr19:18451407-18480763,22272,7084,67.5507466874,2975.44925331,0.045218476561799996,6.262085395800001,0.0072209932799799995
13855,PGPEP1L,chr15:99511458-99551024,36288,1046,1.0,0.0,0.00041084873839,0.0,inf
13856,PGR,chr11:100900354-101000544,87153,10103,0.0,0.0,0.0,0.0,
13857,PGRMC1,chrX:118370207-118378429,6303,1763,63.5,1225.5,0.150200510501,10.363489074,0.0144932376952
13858,PGRMC2,chr4:129190391-129209984,15803,3790,101.527305877,2695.47269412,0.09578297287969999,10.6032918984,0.00903332415986
13859,PGS1,chr17:76374698-76420740,43664,1929,727.430983934,1553.56901607,0.248378081117,12.007243394400001,0.0206856872106
13860,PHACTR1,chr6:12717036-13288075,568158,2691,156.099520949,10.9004790505,0.0040961649272,0.060391647495400005,0.0678266796334
13861,PHACTR2,chr6:143929316-144152322,143588,9148,98.7118639207,3480.28813608,0.0102493469991,5.67197144414,0.00180701667842
13862,PHACTR3,chr20:58152563-58422766,124130,1933,2.0,0.0,0.000240213953415,0.0,inf
13863,PHACTR4,chr1:28696092-28826881,56027,5913,207.89201768599997,1814.10798231,0.0553204158823,4.57404302979,0.012094424018800001
13864,PHAX,chr5:125936606-125962944,22697,3641,88.7565400844,1700.24345992,0.058301119894000004,6.96202253397,0.00837416420438
13865,PHB,chr17:47481409-47492267,8810,1463,0.0,0.0,0.0,0.0,
13866,PHB2,chr12:7074514-7079916,3959,1329,502.511680061,9268.48831994,1.8923682352900002,103.974997026,0.0182002239904
13867,PHC1,chr12:9067315-9094060,21569,5176,53.59395325770001,5076.40604674,0.0370451001554,14.6220099692,0.0025335162698899997
13868,PHC2,chr1:33789223-33841194,23710,2264,313.56880837799997,3602.43119162,0.197172476935,23.7227079545,0.00831155015327
13869,PHC3,chr3:169805367-169899537,81498,12672,744.79542646,13539.204573500001,0.136249538722,15.9291637465,0.008553464631920001
13870,PHEX,chrX:22050561-22269427,212697,6092,7.0,16.0,0.000490661142991,0.0391566093728,0.0125307362116
13871,PHEX-AS1,chrX:22180848-22191100,8345,1907,0.0,0.0,0.0,0.0,
13872,PHF1,chr6:33378772-33384230,3163,2189,1128.95588704,9286.04411296,5.32136159888,63.2455496767,0.0841381192207
13873,PHF10,chr6:170104001-170124106,18432,1667,4196.57195659,2201.42804341,3.39443270366,19.6885569092,0.17240637388099997
13874,PHF11,chr13:50069800-50103117,31119,1218,1941.28290839,5350.71709161,0.9300540512919999,65.49523299020001,0.0142003319758
13875,PHF12,chr17:27232270-27278508,36390,2619,424.662149452,4447.33785055,0.173982869195,25.3168468763,0.00687221714635
13876,PHF13,chr1:6673755-6684093,6668,3670,7.8024691358,660.197530864,0.0174454211747,2.68196324689,0.0065047204486800006
13877,PHF14,chr7:11013498-11209250,125508,2318,219.44308301,1266.55691699,0.026067265641099995,8.14622253912,0.00319992064002
13878,PHF2,chr9:96338908-96441869,97612,5349,633.546613569,6110.45338643,0.0967654572634,17.0312227122,0.00568165063064
13879,PHF20,chr20:34359922-34538288,143066,5889,235.228730893,5273.8364146,0.024513138625500003,13.3515009458,0.00183598373884
13880,PHF20L1,chr8:133787603-133861052,34515,1173,429.01401798,906.98598202,0.18531415591400002,11.527829733699999,0.016075372398399998
13881,PHF21A,chr11:45950869-46142985,176894,7152,838.9522295080001,5362.36223927,0.0707080923728,11.1782452293,0.006325509140540001
13882,PHF21B,chr22:45277042-45405809,124121,3339,1.0,0.0,0.000120115685651,0.0,inf
13883,PHF23,chr17:7138346-7142825,1982,1575,8.987307857280001,868.012692143,0.0676037767648,8.21656902466,0.00822773794779
13884,PHF3,chr6:64345706-64425418,36974,2214,47.0,2606.0,0.0189516231373,17.5485721421,0.00107995243053
13885,PHF5A,chr22:41855720-41864708,7923,1065,167.854878628,995.145121372,0.315856124972,13.9309842447,0.022672922417000002
13886,PHF6,chrX:133507341-133562822,40770,1036,46.4007499235,629.599250077,0.0169679462101,9.060443098110001,0.0018727501543100002
13887,PHF7,chr3:52444576-52457657,9292,1422,317.674178524,164.32582147600002,0.5097036047110001,1.7228648326499998,0.29584654295
13888,PHF8,chrX:53963112-54071569,96927,2347,159.36688914299998,1917.63311086,0.0245131043963,12.1814060724,0.00201233784101
13889,PHGDH,chr1:120254418-120286849,30416,2015,150.360245127,602.639754873,0.0737014302936,4.45889984975,0.016529061602
13890,PHGR1,chr15:40643233-40648634,4966,435,6.0,0.0,0.018013144203,0.0,inf
13891,PHIP,chr6:79644135-79788011,131910,11966,973.487454352,8218.51254565,0.110026583907,10.2397467204,0.0107450493563
13892,PHKA1,chrX:71798663-71934029,129205,5945,5.961111111109999,2.0388888888900003,0.0006878486465109999,0.00511312830563,0.13452598984300002
13893,PHKA2,chrX:18910415-19002480,86740,5325,535.539948217,2011.46005178,0.09204865457260002,5.6316647066600005,0.016344839291299998
13894,PHKA2-AS1,chrX:18908413-18913093,3384,1296,72.7084625609,7.29153743908,0.320331463344,0.08388013081739999,3.8189194535300004
13895,PHKB,chr16:47495209-47735434,234531,5400,609.738389987,2748.26161001,0.0387604022043,7.5876851584,0.00510833032672
13896,PHKG1,chr7:56147975-56160689,10488,2053,49.7540706308,38.2459293692,0.0707262986005,0.27774180902199996,0.254647648654
13897,PHKG2,chr16:30759619-30772497,7368,2351,248.12173030099999,1564.8782697000001,0.502065263161,9.923683880010001,0.05059262963550001
13898,PHLDA1,chr12:76419226-76425556,417,5913,0.0,265.0,0.0,0.668163866049,0.0
13899,PHLDA2,chr11:2949502-2950650,228,920,0.0,3.0,0.0,0.0486159098435,0.0
13900,PHLDA3,chr1:201434606-201438299,2064,1512,0.0,0.0,0.0,0.0,
13901,PHLDB1,chr11:118477212-118528748,44807,5196,44.900025029,77.09997497100001,0.014939831747099999,0.221222902076,0.0675329344609
13902,PHLDB2,chr3:111451326-111695364,110909,5601,139.412248789,376.587751211,0.018740411967700002,1.00241050218,0.018695346793400004
13903,PHLDB3,chr19:43979254-44008985,27242,2489,221.69941599599997,735.3005840039999,0.121330657499,4.40438226166,0.0275477127759
13904,PHLPP1,chr18:60382671-60647676,258594,6411,53.9943813165,470.005618684,0.00311297129375,1.09300528889,0.00284808438294
13905,PHLPP2,chr16:71678828-71758604,62253,7741,62.328347818999994,1411.67165218,0.014926923956599999,2.7188272673400005,0.005490206801979999
13906,PHOSPHO1,chr17:47300731-47308128,5224,2046,0.0,0.0,0.0,0.0,
13907,PHOSPHO2,chr2:170550963-170558218,5882,865,0.0,0.0,0.0,0.0,
13908,PHOSPHO2-KLHL23,chr2:170550963-170608396,53227,4206,243.0,0.0,0.0680642831935,0.0,inf
13909,PHOX2A,chr11:71950120-71955220,3401,1699,0.0,0.0,0.0,0.0,
13910,PHOX2B,chr4:41746098-41750987,1859,3030,0.0,0.0,0.0,0.0,
13911,PHPT1,chr9:139743267-139745495,610,1172,24.1075498919,1162.89245011,0.58920745045,14.7930229099,0.0398300911206
13912,PHRF1,chr11:576445-612222,30214,5548,204.18739822400002,4170.81260178,0.10075478974199999,11.208028206500002,0.00898951964486
13913,PHTF1,chr1:114239823-114301777,58710,3244,296.420736372,382.57926362800004,0.07527339290080001,1.7582700235799997,0.042811053985699996
13914,PHTF2,chr7:77428108-77586821,81506,1040,35.329783917600004,500.67021608199997,0.006462438031350001,7.17733815368,0.0009003948111369999
13915,PHYH,chr10:13319795-13342130,20177,1388,50.4260557087,532.573944291,0.0372600467834,5.72051909506,0.0065134030958200004
13916,PHYHD1,chr9:131683173-131704320,18514,1160,23.757560157600004,74.2424398424,0.0191313919287,0.9541996152259999,0.0200496747467
13917,PHYHIP,chr8:22077215-22089851,9299,3215,0.0,1.0,0.0,0.0046372874086099995,0.0
13918,PHYHIPL,chr10:60936347-61007534,66948,3208,0.0,0.0,0.0,0.0,
13919,PHYKPL,chr5:177635474-177659823,21379,1253,2606.87653068,3007.12346932,1.81793380479,35.780399041,0.0508080919585
13920,PI15,chr8:75736771-75767264,23761,6732,0.0,1.0,0.0,0.00221462849357,0.0
13921,PI16,chr6:36916038-36932613,8215,1943,340.91941437,1365.08058563,0.618712879363,10.4744319619,0.0590688718601
13922,PI3,chr20:43803539-43805185,1092,554,0.0,2.0,0.0,0.0538226679375,0.0
13923,PI4K2A,chr10:99400442-99436187,31560,4185,95.9178768389,1856.08212316,0.045311407526000005,6.612211188280001,0.0068526860736499995
13924,PI4K2B,chr4:25235652-25280831,41578,3601,347.249684114,1972.75031589,0.124515453599,8.16759116734,0.0152450644318
13925,PI4KA,chr22:21061978-21213100,23939,2924,585.542041092,5673.45795891,0.364667507039,28.9278038054,0.0126061248718
13926,PI4KAP1,chr22:20383730-20398695,12605,2360,38.0304638292,530.969536171,0.044981482289100004,3.3543053294,0.013410073881700001
13927,PI4KAP2,chr22:21827286-21871780,42222,2272,166.18799746,482.81200254,0.0586821265806,3.16821555222,0.0185221382868
13928,PI4KB,chr1:151264272-151300191,31565,2939,0.0,0.0,0.0,0.0,
13929,PIANP,chr12:6802956-6810009,3835,2137,13.8394160584,90.1605839416,0.053801872152199996,0.6290094703970001,0.08553427998189998
13930,PIAS1,chr15:68346571-68480404,131553,2280,1182.82714366,2690.17285634,0.134049598146,17.590991953699998,0.0076203546962099996
13931,PIAS2,chr18:44390022-44497495,97250,1835,406.17613665,612.82386335,0.0622686980112,4.979028249830001,0.0125061949615
13932,PIAS3,chr1:145575987-145586546,7657,2902,0.0,0.0,0.0,0.0,
13933,PIAS4,chr19:4007748-4038067,28582,1737,178.296704328,703.703295672,0.0930027287894,6.03996966046,0.015397880124800001
13934,PIBF1,chr13:73356229-73590591,207427,3113,277.014599241,1651.47141702,0.019910508981400003,7.90927965279,0.00251736060115
13935,PICALM,chr11:85668213-85780923,107751,3554,1095.75781725,6768.24218275,0.151613634502,28.392488427600004,0.00533992062331
13936,PICK1,chr22:38453261-38471708,16240,2056,361.15069338,820.84930662,0.331548768173,5.95230690903,0.05570088593209999
13937,PID1,chr2:229888688-230136057,244547,2611,1.0,20.0,6.09652910021e-05,0.114200528676,0.0005338442099059999
13938,PIDD1,chr11:799178-805250,3064,2957,263.09504141400004,1658.90495859,1.2801736758700002,8.36402209369,0.15305718487199999
13939,PIEZO1,chr16:88781745-88851372,61794,7833,1030.94893183,8428.05106817,0.248734390055,16.0414647949,0.0155057155462
13940,PIEZO2,chr18:10670243-11148761,468805,9713,0.0,0.0,0.0,0.0,
13941,PIF1,chr15:65107828-65117867,7326,2280,16.2621749409,120.737825059,0.033094567127299995,0.789502467888,0.0419182567166
13942,PIFO,chr1:111889194-111895639,4099,2346,0.0,36.0,0.0,0.228780752205,0.0
13943,PIGA,chrX:15337572-15353676,12478,2849,542.2074968630001,1006.79250314,0.64783667044,5.26856708536,0.12296259304400001
13944,PIGB,chr15:55611132-55647846,34517,2197,640.938724823,587.061275177,0.276839757417,3.9838077051300003,0.06949124503710001
13945,PIGC,chr1:172410596-172413230,1134,1477,0.0,0.0,0.0,0.0,
13946,PIGF,chr2:46808412-46844251,34706,1028,638.082432006,183.91756799400002,0.274105162874,2.6673198157900004,0.102764265931
13947,PIGG,chr4:492988-533710,20364,942,336.155588956,1034.84441104,0.246106020781,16.3783122372,0.015026335877399998
13948,PIGH,chr14:68056022-68067017,9557,1438,319.55710950599996,710.4428904939999,0.498507720538,7.36572121283,0.0676794174167
13949,PIGK,chr1:77554666-77685132,125841,4625,188.302040723,3981.69795928,0.0223088845774,12.8351682516,0.0017381061268599998
13950,PIGL,chr17:16120508-16229573,91404,1152,254.461076642,239.837877475,0.041505069872400005,3.1039183154299996,0.013371830587799999
13951,PIGN,chr18:59711457-59854289,137957,4798,319.760362191,856.239637809,0.034556191819699995,2.66060299523,0.012988105283500001
13952,PIGO,chr9:35088684-35096598,3694,2424,87.3310051563,1094.66899484,0.352465454915,6.73279191816,0.0523505641046
13953,PIGP,chr21:38437663-38445458,6363,645,6.9481481481500005,470.05185185199997,0.0162799151571,10.865032855499999,0.00149837698364
13954,PIGQ,chr16:619967-634136,11184,2923,243.637844129,1188.36215587,0.32478246982299996,6.0612889539,0.05358306992
13955,PIGR,chr1:207101866-207119811,13670,4275,0.283333333333,0.7166666666670001,0.000309011147668,0.00249934424095,0.123636889471
13956,PIGS,chr17:26880405-26898887,15609,2873,337.47340403,3014.52659597,0.32233648233199996,15.6433039742,0.020605396587799998
13957,PIGT,chr20:44044706-44054885,7902,1638,494.128485338,3793.87151466,0.932283195088,34.531362286,0.0269981585831
13958,PIGU,chr20:33148345-33265089,114912,1832,328.931554848,554.068445152,0.042676141366,4.50902806596,0.00946459874317
13959,PIGV,chr1:27114453-27124894,7486,2179,112.190583803,493.80941619699996,0.22343519115200003,3.378680516,0.0661309023134
13960,PIGW,chr17:34891402-34895150,1493,2255,15.0,737.0,0.14978779992,4.87265802074,0.0307404704542
13961,PIGX,chr3:196439244-196462876,20539,3039,97.0317572278,1052.96824277,0.07043355224110001,5.1657045547900005,0.0136348394481
13962,PIGY,chr4:89442128-89444952,1468,1356,0.0,0.0,0.0,0.0,
13963,PIGZ,chr3:196673213-196695742,19790,2739,44.599155571800004,21.4008444282,0.0335989598158,0.11648871868499999,0.28843101885899997
13964,PIH1D1,chr19:49949549-49955115,4320,1246,951.614848528,2559.38515147,3.2841459835799998,30.624047821399998,0.10724075415300001
13965,PIH1D2,chr11:111934733-111944895,5130,1036,0.0,0.0,0.0,0.0,
13966,PIH1D3,chrX:106449861-106487473,35685,1652,0.0,0.0,0.0,0.0,
13967,PIK3AP1,chr10:98353068-98480279,122400,4811,298.672291599,5058.3277084,0.0363796491968,15.6753265104,0.00232082241941
13968,PIK3C2A,chr11:17108123-17191354,74943,8288,350.281212744,2331.71878726,0.0696836292024,4.19441521535,0.0166134313426
13969,PIK3C2B,chr1:204391757-204459474,60111,7606,0.0,0.0,0.0,0.0,
13970,PIK3C2G,chr12:18414473-18801352,381912,4837,1.0,0.0,3.9037472031999994e-05,0.0,inf
13971,PIK3C3,chr18:39535198-39661446,123181,3067,413.935899983,2195.06410002,0.0500996115824,10.6703440187,0.00469521990055
13972,PIK3CA,chr3:178866310-178952497,82478,3709,390.294564721,3289.70543528,0.0705503824908,13.2234619417,0.00533524297963
13973,PIK3CB,chr3:138371539-138478201,50087,4454,35.0085691867,1180.99143081,0.010420638541399999,3.9531338940499996,0.0026360449255300004
13974,PIK3CD,chr1:9711789-9789172,71972,5411,2396.54143093,28577.4585691,0.49643953561099996,78.7392113228,0.0063048578627
13975,PIK3CG,chr7:106505722-106549423,36290,6912,244.394734582,4340.60526542,0.10040373465600001,9.36249403501,0.0107240372363
13976,PIK3IP1,chr22:31677578-31688520,8469,2394,5030.16666193,40975.8333381,8.85513593181,255.18117875,0.0347013677701
13977,PIK3R1,chr5:67511583-67597649,3716,5376,320.010888702,16923.9891113,1.28390840267,46.9340971305,0.027355557711
13978,PIK3R2,chr19:18263987-18281343,13341,3966,48.6961738909,2162.30382611,0.0544191114019,8.128473561549999,0.00669487462681
13979,PIK3R3,chr1:46505811-46598708,86894,4923,17.116666666700002,285.883333333,0.00293680015348,0.865772908821,0.0033921137096799996
13980,PIK3R4,chr3:130397777-130465696,62880,5039,329.722345979,1958.27765402,0.0781773308835,5.793952099380001,0.0134929197795
13981,PIK3R5,chr17:8782232-8869029,29107,3934,2545.61412493,11937.3858751,1.30388748469,45.239715762799996,0.0288217435213
13982,PIK3R6,chr17:8706040-8770994,61391,2881,18.869279254600002,100.130720745,0.00458242741732,0.518166192866,0.00884354765017
13983,PIKFYVE,chr2:209130990-209223475,36953,1503,40.6022403895,747.39775961,0.016381183932399998,7.413747689199999,0.00220956857708
13984,PILRA,chr7:99971067-99997722,25339,1063,126.47732695799999,402.52267304199995,0.0744163213318,5.64549561115,0.0131815391345
13985,PILRB,chr7:99955625-99965454,8391,1438,0.0,0.0,0.0,0.0,
13986,PIM1,chr6:37137921-37143204,2574,2709,386.25325197300003,21099.746747999998,2.23721950436,116.121658026,0.0192661691402
13987,PIM2,chrX:48770458-48776413,3768,2187,2234.39298193,18625.6070181,8.8408425286,126.971614852,0.06962849561989999
13988,PIM3,chr22:50354142-50357720,1199,2379,230.59462507700002,5057.40537492,2.8673122332200003,31.6940920064,0.090468350778
13989,PIN1,chr19:9945882-9960365,13310,789,782.7208728239999,2289.27912718,0.8767461155769999,43.2580298442,0.0202678235401
13990,PIN4,chrX:71401525-71483814,15345,273,22.0,478.0,0.0213747369443,26.1041911023,0.0008188239528500001
13991,PINK1,chr1:20959947-20978004,15397,2660,66.8439210591,226.15607894099998,0.0647248121195,1.26756903018,0.051062159597300004
13992,PINK1-AS,chr1:20969149-20978686,5094,4443,0.0,11.0,0.0,0.0369114717996,0.0
13993,PINLYP,chr19:44080951-44086256,986,531,8.90510467082,38.0948953292,0.134650231426,1.06958980356,0.125889598963
13994,PINX1,chr8:10622470-10697409,73369,1493,184.29799335599998,678.702006644,0.0374501013551,6.77741869176,0.00552571754209
13995,PIP,chr7:142829173-142836834,7085,576,2.0,0.0,0.004208575587489999,0.0,inf
13996,PIP4K2A,chr10:22823765-23003503,175905,3833,1238.31401375,19739.685986200002,0.104953661455,76.7797000354,0.0013669454479000001
13997,PIP4K2B,chr17:36921943-36956158,28483,5732,306.016594203,8733.9834058,0.160178505799,22.7170101096,0.0070510381879799995
13998,PIP4K2C,chr12:57984941-57997211,9051,2732,137.012540272,2715.98745973,0.225688143516,14.821496505599999,0.0152270820582
13999,PIP5K1A,chr1:151171020-151222007,47180,3537,0.0,0.0,0.0,0.0,
14000,PIP5K1B,chr9:71320329-71624092,300822,2666,145.525929913,179.474070087,0.00721233315099,1.00365986419,0.007186033245270001
14001,PIP5K1C,chr19:3630178-3700477,65217,4998,465.01902007300004,3517.98097993,0.106305293277,10.4940281752,0.0101300750772
14002,PIP5KL1,chr9:130683807-130693076,4859,944,8.0,5.0,0.0245464153425,0.0789665202261,0.310845853056
14003,PIPOX,chr17:27369917-27384236,11907,2412,5.48830409357,38.5116959064,0.006871962857879999,0.238045694475,0.028868251001300003
14004,PIR,chrX:15402923-15511711,107228,1526,0.0,0.0,0.0,0.0,
14005,PIR-FIGF,chrX:15363712-15509432,143138,2582,0.0,0.0,0.0,0.0,
14006,PIRT,chr17:10725791-10741418,12161,3466,0.0,0.0,0.0,0.0,
14007,PISD,chr22:32014476-32026810,9655,2679,313.354617032,1039.64538297,0.483870126906,5.785721253080001,0.0836317730738
14008,PITHD1,chr1:24104875-24114722,8225,1622,252.104932873,3033.89506713,0.456972880755,27.8865440883,0.016386859530100002
14009,PITPNA,chr17:1421282-1466110,41187,3641,316.502083615,3703.49791639,0.114567491533,15.1647905469,0.0075548350752799994
14010,PITPNA-AS1,chr17:1420212-1421390,624,554,6.10208333333,266.897916667,0.145793625286,7.182578970980001,0.020298227959
14011,PITPNB,chr22:28247656-28315294,64604,2786,328.911643955,4375.08835605,0.0759040292792,23.412657213299997,0.0032420083114699997
14012,PITPNC1,chr17:65373396-65693379,313616,6248,1329.37902321,8512.62097679,0.0631968746076,20.3126818622,0.0031112028946500003
14013,PITPNM1,chr11:67259238-67272843,9379,4223,401.577644837,8677.42235516,0.638348707056,30.634771510100002,0.020837390833700002
14014,PITPNM2,chr12:123468026-123594975,120213,6736,788.839641816,3868.16035818,0.0978323042015,8.56145112901,0.0114270703327
14015,PITPNM3,chr17:6354582-6459877,98144,7043,11.0,43.0,0.00167099027149,0.09102396674760001,0.018357695574
14016,PITRM1,chr10:3179918-3215033,31625,3185,807.939241059,3379.06075894,0.38088437626599997,15.817270973900001,0.024080283943699998
14017,PITRM1-AS1,chr10:3183792-3190821,2953,4076,0.0,0.0,0.0,0.0,
14018,PITX1,chr5:134363423-134369964,4158,2383,1.0,2.0,0.00358558898958,0.0125126974559,0.286556036556
14019,PITX2,chr4:111538579-111563279,3361,1471,0.0,0.0,0.0,0.0,
14020,PITX3,chr10:103989945-104001231,9898,1388,0.0,0.0,0.0,0.0,
14021,PIWIL1,chr12:130822432-130856877,30696,2740,0.0,0.0,0.0,0.0,
14022,PIWIL2,chr8:22132809-22213584,76508,3534,7.893800813010001,49.106199187,0.00153824072409,0.207164228281,0.00742522363466
14023,PIWIL3,chr22:25115000-25170687,51886,3481,0.0,0.0,0.0,0.0,
14024,PIWIL4,chr11:94300473-94354587,50915,3199,21.983282527100002,189.016717473,0.00643712264814,0.880908838172,0.007307365267789999
14025,PJA1,chrX:68380580-68385365,1905,1990,44.5,1379.5,0.34826515293000004,10.3350746765,0.0336974007281
14026,PJA2,chr5:108670409-108745675,70397,4869,242.957683071,10497.0423169,0.0514542765113,32.141945770599996,0.00160084510373
14027,PKD1,chr16:2138710-2185899,33051,14135,184.977126581,4459.02287342,0.0834407915472,4.70315051725,0.0177414673932
14028,PKD1L1,chr7:47814249-47988071,164747,9075,19.6816972599,59.3183027401,0.0017811070509999999,0.0974511734596,0.0182769174322
14029,PKD1L2,chr16:81134483-81253975,9553,913,0.0,0.0,0.0,0.0,
14030,PKD1L3,chr16:71963440-72033877,65242,5195,9.83520387858,2.16479612142,0.0022475072001100003,0.006212643594689999,0.36176342097499997
14031,PKD1P1,chr16:16411465-16444465,24538,6295,96.6064283822,11229.035098999999,0.058696452570599994,26.594491785,0.00220709059023
14032,PKD2,chr4:88928798-88998931,65054,5079,403.74019490800003,984.259805092,0.0925279570951,2.88919282478,0.0320255388638
14033,PKD2L1,chr10:102047902-102090243,39268,3051,4.0,4.0,0.00151867974113,0.019546219624599997,0.0776968523989
14034,PKD2L2,chr5:137225124-137276156,48412,1849,200.88500850900002,5.11499149148,0.061864213181,0.0412432608588,1.49998355835
